date,close,volume,COMEX Cu $/MT,volume cu in MT
12/30/2009,3.325500011444092,353,7331.46,4003.0
12/31/2009,3.327500104904175,415,7335.87,4706.0
1/4/2010,3.388000011444092,404,7469.25,4581.0
1/5/2010,3.3959999084472656,242,7486.89,2744.0
1/6/2010,3.4774999618530273,109,7666.57,1236.0
1/7/2010,3.4114999771118164,326,7521.06,3697.0
1/8/2010,3.388000011444092,311,7469.25,3527.0
1/11/2010,3.428499937057495,145,7558.54,1644.0
1/12/2010,3.3375000953674316,193,7357.92,2189.0
1/13/2010,3.387500047683716,142,7468.15,1610.0
1/14/2010,3.375999927520752,234,7442.8,2654.0
1/15/2010,3.3550000190734863,222,7396.5,2517.0
1/19/2010,3.437000036239624,1285,7577.28,14572.0
1/20/2010,3.3459999561309814,152,7376.66,1724.0
1/21/2010,3.2850000858306885,196,7242.18,2223.0
1/22/2010,3.3385000228881836,128,7360.12,1452.0
1/25/2010,3.384000062942505,177,7460.43,2007.0
1/26/2010,3.3289999961853027,155,7339.18,1758.0
1/27/2010,3.2144999504089355,252,7086.75,2858.0
1/28/2010,3.0899999141693115,351,6812.28,3980.0
1/29/2010,3.0460000038146973,451,6715.27,5114.0
2/1/2010,3.0785000324249268,436,6786.92,4944.0
2/2/2010,3.0850000381469727,137,6801.25,1554.0
2/3/2010,2.9679999351501465,218,6543.31,2472.0
2/4/2010,2.875499963760376,167,6339.38,1894.0
2/5/2010,2.8540000915527344,103,6291.99,1168.0
2/8/2010,2.9094998836517334,87,6414.34,987.0
2/9/2010,2.9835000038146973,333,6577.48,3776.0
2/10/2010,2.9860000610351562,116,6583.0,1315.0
2/11/2010,3.129499912261963,268,6899.36,3039.0
2/12/2010,3.0789999961853027,111,6788.02,1259.0
2/16/2010,3.2184998989105225,83,7095.57,941.0
2/17/2010,3.2385001182556152,369,7139.66,4184.0
2/18/2010,3.2850000858306885,228,7242.18,2586.0
2/19/2010,3.3570001125335693,350,7400.91,3969.0
2/22/2010,3.30649995803833,227,7289.58,2574.0
2/23/2010,3.2139999866485596,93,7085.65,1055.0
2/24/2010,3.2355000972747803,27270,7133.05,309242.0
2/25/2010,3.192500114440918,15381,7038.25,174421.0
2/26/2010,3.2685000896453857,3669,7205.8,41606.0
3/1/2010,3.3329999446868896,1923,7348.0,21807.0
3/2/2010,3.3954999446868896,1337,7485.79,15162.0
3/3/2010,3.4189999103546143,969,7537.6,10988.0
3/4/2010,3.3605000972747803,1560,7408.63,17690.0
3/5/2010,3.4024999141693115,321,7501.22,3640.0
3/8/2010,3.3965001106262207,272,7487.99,3084.0
3/9/2010,3.3980000019073486,591,7491.3,6702.0
3/10/2010,3.3550000190734863,320,7396.5,3629.0
3/11/2010,3.365999937057495,332,7420.75,3765.0
3/12/2010,3.369499921798706,584,7428.47,6623.0
3/15/2010,3.306999921798706,492,7290.68,5579.0
3/16/2010,3.3570001125335693,205,7400.91,2325.0
3/17/2010,3.4100000858306885,648,7517.75,7348.0
3/18/2010,3.387500047683716,188,7468.15,2132.0
3/19/2010,3.364500045776367,191,7417.44,2166.0
3/22/2010,3.372499942779541,362,7435.08,4105.0
3/23/2010,3.369499921798706,227,7428.47,2574.0
3/24/2010,3.3364999294281006,253,7355.71,2869.0
3/25/2010,3.371000051498413,212,7431.77,2404.0
3/26/2010,3.3929998874664307,185,7480.28,2098.0
3/29/2010,3.5295000076293945,417,7781.21,4729.0
3/30/2010,3.555000066757202,886,7837.42,10047.0
3/31/2010,3.5460000038146973,283,7817.58,3209.0
4/1/2010,3.5769999027252197,213,7885.93,2415.0
4/5/2010,3.625999927520752,159,7993.95,1803.0
4/6/2010,3.609499931335449,82,7957.58,930.0
4/7/2010,3.5920000076293945,188,7919.0,2132.0
4/8/2010,3.5810000896453857,102,7894.74,1157.0
4/9/2010,3.5845000743865967,204,7902.46,2313.0
4/12/2010,3.559499979019165,89,7847.34,1009.0
4/13/2010,3.5954999923706055,146,7926.71,1656.0
4/14/2010,3.6054999828338623,250,7948.76,2835.0
4/15/2010,3.5964999198913574,219,7928.92,2483.0
4/16/2010,3.5114998817443848,373,7741.52,4230.0
4/19/2010,3.494499921798706,104,7704.04,1179.0
4/20/2010,3.51200008392334,507,7742.63,5749.0
4/21/2010,3.5329999923706055,415,7788.92,4706.0
4/22/2010,3.484499931335449,117,7682.0,1327.0
4/23/2010,3.5114998817443848,253,7741.52,2869.0
4/26/2010,3.5269999504089355,239,7775.69,2710.0
4/27/2010,3.3635001182556152,156,7415.24,1769.0
4/28/2010,3.367500066757202,33828,7424.06,383610.0
4/29/2010,3.3334999084472656,13944,7349.1,158125.0
4/30/2010,3.3375000953674316,3137,7357.92,35574.0
5/3/2010,3.2785000801086426,924,7227.85,10478.0
5/4/2010,3.1644999980926514,953,6976.52,10807.0
5/5/2010,3.138000011444092,988,6918.1,11204.0
5/6/2010,3.1034998893737793,585,6842.04,6634.0
5/7/2010,3.13100004196167,302,6902.67,3425.0
5/10/2010,3.2149999141693115,241,7087.85,2733.0
5/11/2010,3.194000005722046,306,7041.56,3470.0
5/12/2010,3.1760001182556152,268,7001.87,3039.0
5/13/2010,3.2195000648498535,404,7097.77,4581.0
5/14/2010,3.122999906539917,639,6885.03,7246.0
5/17/2010,2.9230000972747803,1011,6444.1,11465.0
5/18/2010,3.0225000381469727,336,6663.46,3810.0
5/19/2010,2.950000047683716,488,6503.63,5534.0
5/20/2010,2.935499906539917,253,6471.66,2869.0
5/21/2010,3.051500082015991,298,6727.4,3379.0
5/24/2010,3.1364998817443848,391,6914.79,4434.0
5/25/2010,3.0334999561309814,373,6687.71,4230.0
5/26/2010,3.071500062942505,635,6771.49,7201.0
5/27/2010,3.1514999866485596,1252,6947.86,14198.0
5/28/2010,3.0969998836517334,524,6827.71,5942.0
6/1/2010,3.053999900817871,434,6732.91,4922.0
6/2/2010,3.0320000648498535,387,6684.41,4389.0
6/3/2010,2.938499927520752,243,6478.28,2756.0
6/4/2010,2.8125,291,6200.49,3300.0
6/7/2010,2.759000062942505,183,6082.55,2075.0
6/8/2010,2.7725000381469727,268,6112.31,3039.0
6/9/2010,2.8424999713897705,291,6266.63,3300.0
6/10/2010,2.8554999828338623,236,6295.29,2676.0
6/11/2010,2.8994998931884766,425,6392.3,4820.0
6/14/2010,2.990000009536743,253,6591.81,2869.0
6/15/2010,3.002500057220459,326,6619.37,3697.0
6/16/2010,2.99399995803833,229,6600.63,2597.0
6/17/2010,2.9024999141693115,239,6398.91,2710.0
6/18/2010,2.88100004196167,215,6351.51,2438.0
6/21/2010,2.938999891281128,197,6479.38,2234.0
6/22/2010,2.990499973297119,452,6592.92,5126.0
6/23/2010,2.934000015258789,279,6468.36,3164.0
6/24/2010,3.003000020980835,204,6620.47,2313.0
6/25/2010,3.0929999351501465,174,6818.89,1973.0
6/28/2010,3.06850004196167,18038,6764.88,204551.0
6/29/2010,2.9154999256134033,10821,6427.57,122710.0
6/30/2010,2.936000108718872,2958,6472.76,33544.0
7/1/2010,2.865000009536743,1728,6316.24,19596.0
7/2/2010,2.9040000438690186,350,6402.22,3969.0
7/6/2010,2.9600000381469727,447,6525.68,5069.0
7/7/2010,3.005500078201294,607,6625.99,6883.0
7/8/2010,3.006999969482422,463,6629.29,5250.0
7/9/2010,3.0445001125335693,302,6711.97,3425.0
7/12/2010,2.999500036239624,448,6612.76,5080.0
7/13/2010,3.009500026702881,764,6634.8,8664.0
7/14/2010,3.000999927520752,445,6616.06,5046.0
7/15/2010,3.005000114440918,456,6624.88,5171.0
7/16/2010,2.9235000610351562,442,6445.21,5012.0
7/19/2010,2.932499885559082,374,6465.05,4241.0
7/20/2010,2.997499942779541,315,6608.35,3572.0
7/21/2010,3.0869998931884766,354,6805.66,4014.0
7/22/2010,3.1605000495910645,483,6967.7,5477.0
7/23/2010,3.184999942779541,364,7021.71,4128.0
7/26/2010,3.2249999046325684,450,7109.9,5103.0
7/27/2010,3.2049999237060547,330,7065.81,3742.0
7/28/2010,3.240000009536743,522,7142.97,5919.0
7/29/2010,3.2855000495910645,611,7243.28,6929.0
7/30/2010,3.306999921798706,241,7290.68,2733.0
8/2/2010,3.384999990463257,239,7462.64,2710.0
8/3/2010,3.3550000190734863,255,7396.5,2892.0
8/4/2010,3.4005000591278076,167,7496.81,1894.0
8/5/2010,3.3505001068115234,548,7386.58,6214.0
8/6/2010,3.3394999504089355,193,7362.33,2189.0
8/9/2010,3.3505001068115234,220,7386.58,2495.0
8/10/2010,3.311000108718872,281,7299.5,3187.0
8/11/2010,3.252500057220459,193,7170.53,2189.0
8/12/2010,3.2825000286102295,186,7236.67,2109.0
8/13/2010,3.251499891281128,230,7168.32,2608.0
8/16/2010,3.2769999504089355,127,7224.54,1440.0
8/17/2010,3.3375000953674316,189,7357.92,2143.0
8/18/2010,3.3489999771118164,184,7383.27,2087.0
8/19/2010,3.317500114440918,307,7313.83,3481.0
8/20/2010,3.2909998893737793,263,7255.4,2982.0
8/23/2010,3.2915000915527344,117,7256.51,1327.0
8/24/2010,3.239500045776367,365,7141.87,4139.0
8/25/2010,3.2109999656677246,197,7079.03,2234.0
8/26/2010,3.305500030517578,118,7287.37,1338.0
8/27/2010,3.364000082015991,34471,7416.34,390901.0
8/30/2010,3.4130001068115234,12586,7524.37,142725.0
8/31/2010,3.3610000610351562,5997,7409.73,68006.0
9/1/2010,3.4684998989105225,1211,7646.72,13733.0
9/2/2010,3.48799991607666,502,7689.71,5693.0
9/3/2010,3.493499994277954,661,7701.84,7496.0
9/7/2010,3.4635000228881836,757,7635.7,8584.0
9/8/2010,3.490499973297119,1145,7695.23,12984.0
9/9/2010,3.433500051498413,417,7569.56,4729.0
9/10/2010,3.3970000743865967,440,7489.09,4990.0
9/13/2010,3.4714999198913574,440,7653.34,4990.0
9/14/2010,3.4595000743865967,598,7626.88,6781.0
9/15/2010,3.4579999446868896,170,7623.58,1928.0
9/16/2010,3.4830000400543213,822,7678.69,9321.0
9/17/2010,3.5134999752044678,265,7745.93,3005.0
9/20/2010,3.496000051498413,255,7707.35,2892.0
9/21/2010,3.4744999408721924,464,7659.95,5262.0
9/22/2010,3.558500051498413,193,7845.14,2189.0
9/23/2010,3.5850000381469727,531,7903.56,6022.0
9/24/2010,3.6135001182556152,289,7966.39,3277.0
9/27/2010,3.5934998989105225,478,7922.3,5421.0
9/28/2010,3.634000062942505,488,8011.59,5534.0
9/29/2010,3.6565001010894775,308,8061.19,3493.0
9/30/2010,3.6459999084472656,339,8038.04,3844.0
10/1/2010,3.683500051498413,328,8120.72,3720.0
10/4/2010,3.6575000286102295,189,8063.4,2143.0
10/5/2010,3.7190001010894775,212,8198.98,2404.0
10/6/2010,3.746000051498413,270,8258.51,3062.0
10/7/2010,3.6735000610351562,267,8098.67,3028.0
10/8/2010,3.7664999961853027,140,8303.7,1588.0
10/11/2010,3.7795000076293945,158,8332.36,1792.0
10/12/2010,3.7809998989105225,165,8335.67,1871.0
10/13/2010,3.813999891281128,161,8408.42,1826.0
10/14/2010,3.809000015258789,180,8397.4,2041.0
10/15/2010,3.8345000743865967,219,8453.62,2483.0
10/18/2010,3.8505001068115234,195,8488.89,2211.0
10/19/2010,3.755000114440918,283,8278.35,3209.0
10/20/2010,3.7885000705718994,187,8352.2,2121.0
10/21/2010,3.7755000591278076,136,8323.54,1542.0
10/22/2010,3.7915000915527344,165,8358.82,1871.0
10/25/2010,3.8564999103546143,282,8502.12,3198.0
10/26/2010,3.8635001182556152,217,8517.55,2461.0
10/27/2010,3.7734999656677246,487,8319.13,5523.0
10/28/2010,3.7850000858306885,422,8344.49,4785.0
10/29/2010,3.7320001125335693,721,8227.64,8176.0
11/1/2010,3.7785000801086426,463,8330.16,5250.0
11/2/2010,3.8334999084472656,274,8451.41,3107.0
11/3/2010,3.7795000076293945,239,8332.36,2710.0
11/4/2010,3.9065001010894775,184,8612.35,2087.0
11/5/2010,3.944000005722046,184,8695.02,2087.0
11/8/2010,3.952500104904175,358,8713.76,4060.0
11/9/2010,4.0395002365112305,163,8905.56,1848.0
11/10/2010,3.9660000801086426,191,8743.52,2166.0
11/11/2010,4.01800012588501,128,8858.16,1452.0
11/12/2010,3.8884999752044678,282,8572.66,3198.0
11/15/2010,3.9230000972747803,208,8648.72,2359.0
11/16/2010,3.7239999771118164,334,8210.0,3788.0
11/17/2010,3.7284998893737793,347,8219.93,3935.0
11/18/2010,3.8304998874664307,211,8444.8,2393.0
11/19/2010,3.8329999446868896,113,8450.31,1281.0
11/22/2010,3.749500036239624,179,8266.22,2030.0
11/23/2010,3.7009999752044678,110,8159.3,1247.0
11/24/2010,3.755500078201294,114,8279.45,1293.0
11/26/2010,3.750999927520752,24760,8269.53,280778.0
11/29/2010,3.757999897003174,16360,8284.96,185522.0
11/30/2010,3.822999954223633,5000,8428.26,56700.0
12/1/2010,3.946000099182129,1301,8699.43,14753.0
12/2/2010,3.9769999980926514,907,8767.77,10285.0
12/3/2010,3.994999885559082,543,8807.46,6158.0
12/6/2010,4.004000186920166,377,8827.3,4275.0
12/7/2010,4.044000148773193,1155,8915.48,13098.0
12/8/2010,4.0945000648498535,931,9026.82,10558.0
12/9/2010,4.081500053405762,725,8998.16,8222.0
12/10/2010,4.105000019073486,508,9049.97,5761.0
12/13/2010,4.19950008392334,388,9258.3,4400.0
12/14/2010,4.201499938964844,878,9262.71,9957.0
12/15/2010,4.126500129699707,627,9097.36,7110.0
12/16/2010,4.110499858856201,624,9062.09,7076.0
12/17/2010,4.1529998779296875,407,9155.79,4615.0
12/20/2010,4.200500011444092,313,9260.51,3549.0
12/21/2010,4.270500183105469,344,9414.83,3901.0
12/22/2010,4.269000053405762,346,9411.52,3924.0
12/23/2010,4.251999855041504,815,9374.04,9242.0
12/27/2010,4.275000095367432,421,9424.75,4774.0
12/28/2010,4.323999881744385,373,9532.78,4230.0
12/29/2010,4.309000015258789,492,9499.71,5579.0
12/30/2010,4.356500148773193,325,9604.43,3686.0
12/31/2010,4.439499855041504,125,9787.41,1418.0
1/3/2011,4.451499938964844,337,9813.87,3822.0
1/4/2011,4.363500118255615,567,9619.86,6430.0
1/5/2011,4.401500225067139,279,9703.64,3164.0
1/6/2011,4.321000099182129,422,9526.16,4785.0
1/7/2011,4.272500038146973,540,9419.24,6124.0
1/10/2011,4.254499912261963,175,9379.56,1984.0
1/11/2011,4.339000225067139,87,9565.85,987.0
1/12/2011,4.4019999504089355,227,9704.74,2574.0
1/13/2011,4.367000102996826,233,9627.58,2642.0
1/14/2011,4.403500080108643,195,9708.04,2211.0
1/18/2011,4.418499946594238,135,9741.11,1531.0
1/19/2011,4.360000133514404,131,9612.14,1486.0
1/20/2011,4.262499809265137,313,9397.19,3549.0
1/21/2011,4.300000190734863,96,9479.87,1089.0
1/24/2011,4.3414998054504395,152,9571.36,1724.0
1/25/2011,4.218999862670898,146,9301.29,1656.0
1/26/2011,4.260499954223633,318,9392.78,3606.0
1/27/2011,4.330999851226807,531,9548.21,6022.0
1/28/2011,4.365499973297119,431,9624.27,4888.0
1/31/2011,4.451000213623047,523,9812.76,5931.0
2/1/2011,4.539999961853027,729,10008.97,8267.0
2/2/2011,4.533999919891357,628,9995.75,7122.0
2/3/2011,4.534999847412109,257,9997.95,2914.0
2/4/2011,4.571000099182129,116,10077.32,1315.0
2/7/2011,4.567500114440918,202,10069.6,2291.0
2/8/2011,4.567999839782715,119,10070.7,1349.0
2/9/2011,4.519499778747559,360,9963.78,4082.0
2/10/2011,4.5370001792907715,122,10002.36,1383.0
2/11/2011,4.531000137329102,150,9989.13,1701.0
2/14/2011,4.623000144958496,139,10191.96,1576.0
2/15/2011,4.531499862670898,128,9990.24,1452.0
2/16/2011,4.466000080108643,81,9845.83,919.0
2/17/2011,4.480000019073486,379,9876.7,4298.0
2/18/2011,4.478499889373779,225,9873.39,2552.0
2/22/2011,4.3454999923706055,201,9580.18,2279.0
2/23/2011,4.273499965667725,206,9421.44,2336.0
2/24/2011,4.326499938964844,51019,9538.29,578555.0
2/25/2011,4.435999870300293,29725,9779.69,337082.0
2/28/2011,4.478000164031982,3740,9872.29,42412.0
3/1/2011,4.490499973297119,1743,9899.85,19766.0
3/2/2011,4.480000019073486,663,9876.7,7518.0
3/3/2011,4.474999904632568,1265,9865.67,14345.0
3/4/2011,4.4720001220703125,1865,9859.06,21149.0
3/7/2011,4.313000202178955,848,9508.53,9616.0
3/8/2011,4.324999809265137,672,9534.98,7620.0
3/9/2011,4.19950008392334,1048,9258.3,11884.0
3/10/2011,4.184500217437744,964,9225.23,10932.0
3/11/2011,4.195000171661377,702,9248.38,7961.0
3/14/2011,4.173500061035156,304,9200.98,3447.0
3/15/2011,4.125,428,9094.06,4854.0
3/16/2011,4.186999797821045,408,9230.74,4627.0
3/17/2011,4.335999965667725,495,9559.23,5613.0
3/18/2011,4.329500198364258,191,9544.9,2166.0
3/21/2011,4.2754998207092285,365,9425.85,4139.0
3/22/2011,4.303500175476074,180,9487.58,2041.0
3/23/2011,4.418499946594238,191,9741.11,2166.0
3/24/2011,4.414000034332275,209,9731.19,2370.0
3/25/2011,4.4085001945495605,130,9719.07,1474.0
3/28/2011,4.3404998779296875,170,9569.15,1928.0
3/29/2011,4.337500095367432,1090,9562.54,12361.0
3/30/2011,4.265999794006348,964,9404.91,10932.0
3/31/2011,4.300000190734863,553,9479.87,6271.0
4/1/2011,4.251500129699707,359,9372.94,4071.0
4/4/2011,4.246500015258789,247,9361.92,2801.0
4/5/2011,4.257999897003174,234,9387.27,2654.0
4/6/2011,4.363500118255615,175,9619.86,1984.0
4/7/2011,4.408999919891357,166,9720.17,1882.0
4/8/2011,4.494999885559082,271,9909.77,3073.0
4/11/2011,4.453499794006348,212,9818.27,2404.0
4/12/2011,4.377500057220459,184,9650.72,2087.0
4/13/2011,4.28849983215332,124,9454.51,1406.0
4/14/2011,4.2795000076293945,268,9434.67,3039.0
4/15/2011,4.252999782562256,152,9376.25,1724.0
4/18/2011,4.193999767303467,146,9246.18,1656.0
4/19/2011,4.224999904632568,120,9314.52,1361.0
4/20/2011,4.33650016784668,139,9560.34,1576.0
4/21/2011,4.3979997634887695,216,9695.92,2449.0
4/25/2011,4.301000118255615,166,9482.07,1882.0
4/26/2011,4.31850004196167,419,9520.65,4751.0
4/27/2011,4.228499889373779,35042,9322.24,397376.0
4/28/2011,4.244999885559082,14927,9358.61,169272.0
4/29/2011,4.165500164031982,2015,9183.34,22850.0
5/2/2011,4.182499885559082,899,9220.82,10195.0
5/3/2011,4.239999771118164,824,9347.59,9344.0
5/4/2011,4.120500087738037,1173,9084.14,13302.0
5/5/2011,3.9855000972747803,705,8786.51,7995.0
5/6/2011,3.9635000228881836,965,8738.01,10943.0
5/9/2011,4.004000186920166,585,8827.3,6634.0
5/10/2011,4.0295000076293945,274,8883.52,3107.0
5/11/2011,3.9019999504089355,510,8602.43,5783.0
5/12/2011,3.9605000019073486,423,8731.4,4797.0
5/13/2011,3.9749999046325684,294,8763.36,3334.0
5/16/2011,3.9830000400543213,409,8781.0,4638.0
5/17/2011,3.990999937057495,360,8798.64,4082.0
5/18/2011,4.0995001792907715,450,9037.84,5103.0
5/19/2011,4.046999931335449,204,8922.1,2313.0
5/20/2011,4.11899995803833,265,9080.83,3005.0
5/23/2011,3.990000009536743,237,8796.43,2688.0
5/24/2011,4.012499809265137,462,8846.04,5239.0
5/25/2011,4.1020002365112305,231,9043.35,2620.0
5/26/2011,4.10699987411499,592,9054.37,6713.0
5/27/2011,4.179500102996826,720,9214.21,8165.0
5/31/2011,4.173500061035156,513,9200.98,5817.0
6/1/2011,4.103000164031982,249,9045.56,2824.0
6/2/2011,4.08050012588501,215,8995.95,2438.0
6/3/2011,4.130000114440918,199,9105.08,2257.0
6/6/2011,4.13700008392334,313,9120.51,3549.0
6/7/2011,4.144499778747559,146,9137.05,1656.0
6/8/2011,4.105000019073486,190,9049.97,2155.0
6/9/2011,4.103499889373779,82,9046.66,930.0
6/10/2011,4.052000045776367,104,8933.12,1179.0
6/13/2011,4.0304999351501465,187,8885.72,2121.0
6/14/2011,4.1539998054504395,218,9157.99,2472.0
6/15/2011,4.121500015258789,109,9086.34,1236.0
6/16/2011,4.117499828338623,179,9077.52,2030.0
6/17/2011,4.103000164031982,152,9045.56,1724.0
6/20/2011,4.074999809265137,204,8983.83,2313.0
6/21/2011,4.0894999504089355,181,9015.79,2053.0
6/22/2011,4.090000152587891,238,9016.9,2699.0
6/23/2011,4.040999889373779,231,8908.87,2620.0
6/24/2011,4.098499774932861,133,9035.63,1508.0
6/27/2011,4.051499843597412,207,8932.02,2347.0
6/28/2011,4.0920000076293945,23941,9021.31,271491.0
6/29/2011,4.209499835968018,16117,9280.35,182767.0
6/30/2011,4.271999835968018,3650,9418.14,41391.0
7/1/2011,4.291999816894531,1126,9462.23,12769.0
7/5/2011,4.339000225067139,1019,9565.85,11555.0
7/6/2011,4.326499938964844,861,9538.29,9764.0
7/7/2011,4.432000160217285,1285,9770.88,14572.0
7/8/2011,4.402500152587891,504,9705.84,5715.0
7/11/2011,4.358500003814697,585,9608.84,6634.0
7/12/2011,4.381499767303467,454,9659.54,5148.0
7/13/2011,4.394499778747559,481,9688.2,5455.0
7/14/2011,4.372000217437744,500,9638.6,5670.0
7/15/2011,4.40500020980835,626,9711.35,7099.0
7/18/2011,4.395999908447266,436,9691.51,4944.0
7/19/2011,4.4604997634887695,345,9833.71,3912.0
7/20/2011,4.428500175476074,250,9763.16,2835.0
7/21/2011,4.377500057220459,655,9650.72,7428.0
7/22/2011,4.4045000076293945,578,9710.25,6555.0
7/25/2011,4.401500225067139,498,9703.64,5647.0
7/26/2011,4.473999977111816,643,9863.47,7292.0
7/27/2011,4.440499782562256,407,9789.61,4615.0
7/28/2011,4.4644999504089355,321,9842.53,3640.0
7/29/2011,4.473999977111816,375,9863.47,4252.0
8/1/2011,4.4039998054504395,753,9709.15,8539.0
8/2/2011,4.388999938964844,314,9676.08,3561.0
8/3/2011,4.320000171661377,393,9523.96,4457.0
8/4/2011,4.230999946594238,198,9327.75,2245.0
8/5/2011,4.11299991607666,260,9067.6,2948.0
8/8/2011,3.9574999809265137,150,8724.78,1701.0
8/9/2011,3.9670000076293945,116,8745.73,1315.0
8/10/2011,3.885499954223633,141,8566.05,1599.0
8/11/2011,4.004499912261963,50,8828.4,567.0
8/12/2011,4.009500026702881,143,8839.42,1622.0
8/15/2011,4.031499862670898,160,8887.93,1814.0
8/16/2011,3.99399995803833,53,8805.25,601.0
8/17/2011,4.0289998054504395,101,8882.41,1145.0
8/18/2011,3.9644999504089355,65,8740.22,737.0
8/19/2011,3.9825000762939453,187,8779.9,2121.0
8/22/2011,3.9560000896453857,215,8721.48,2438.0
8/23/2011,3.994499921798706,79,8806.35,896.0
8/24/2011,3.996999979019165,119,8811.87,1349.0
8/25/2011,4.078999996185303,176,8992.64,1996.0
8/26/2011,4.098999977111816,77,9036.74,873.0
8/29/2011,4.089000225067139,20160,9014.69,228614.0
8/30/2011,4.123000144958496,18412,9089.65,208792.0
8/31/2011,4.186999797821045,1940,9230.74,22000.0
9/1/2011,4.142499923706055,1698,9132.64,19255.0
9/2/2011,4.10699987411499,781,9054.37,8857.0
9/6/2011,4.0395002365112305,656,8905.56,7439.0
9/7/2011,4.115499973297119,617,9073.11,6997.0
9/8/2011,4.127999782562256,611,9100.67,6929.0
9/9/2011,3.987499952316284,549,8790.92,6226.0
9/12/2011,3.950500011444092,807,8709.35,9151.0
9/13/2011,3.9560000896453857,464,8721.48,5262.0
9/14/2011,3.884999990463257,840,8564.95,9526.0
9/15/2011,3.944999933242798,529,8697.23,5999.0
9/16/2011,3.9200000762939453,154,8642.11,1746.0
9/19/2011,3.7715001106262207,502,8314.72,5693.0
9/20/2011,3.7165000438690186,236,8193.47,2676.0
9/21/2011,3.753499984741211,312,8275.04,3538.0
9/22/2011,3.4804999828338623,193,7673.18,2189.0
9/23/2011,3.2720000743865967,183,7213.52,2075.0
9/26/2011,3.2750000953674316,723,7220.13,8199.0
9/27/2011,3.429500102996826,453,7560.74,5137.0
9/28/2011,3.2360000610351562,697,7134.15,7904.0
9/29/2011,3.236999988555908,617,7136.35,6997.0
9/30/2011,3.1449999809265137,481,6933.53,5455.0
10/3/2011,3.140000104904175,615,6922.51,6974.0
